,movieId,rating,userId
32292,363,1.5,77.0
32293,5941,5.0,628.0
32294,4696,3.5,664.0
32295,6383,4.5,567.0
32296,8478,3.0,475.0
32297,7286,4.0,446.0
32298,3314,2.0,624.0
32299,909,4.5,587.0
32300,1047,2.0,353.0
32301,628,4.0,564.0
32302,661,3.0,659.0
32303,3498,4.5,134.0
32304,1112,4.0,344.0
32305,2300,4.0,564.0
32306,1640,4.0,529.0
32307,208,4.0,464.0
32308,3219,4.0,219.0
32309,2531,4.5,480.0
32310,642,4.0,38.0
32311,1540,4.0,564.0
32312,726,5.0,605.0
32313,730,4.0,73.0
32314,1012,3.0,665.0
32315,3681,2.0,262.0
32316,615,3.0,624.0
32317,314,3.5,77.0
32318,6291,3.0,212.0
32319,6746,5.0,481.0
32320,2595,1.0,499.0
32321,6440,3.5,68.0
32322,882,3.0,514.0
32323,4362,1.0,481.0
32324,943,4.0,73.0
32325,2238,2.0,518.0
32326,1410,4.0,497.0
32327,391,4.0,354.0
32328,5584,4.0,461.0
32329,3060,3.5,471.0
32330,315,5.0,161.0
32331,7890,5.0,134.0
32332,2823,4.5,17.0
32333,1029,3.0,367.0
32334,144,2.5,461.0
32335,2511,4.0,30.0
32336,2453,3.0,550.0
32337,774,4.0,21.0
32338,880,5.0,4.0
32339,3184,0.5,149.0
32340,2428,5.0,585.0
32341,282,5.0,415.0
32342,1456,3.0,452.0
32343,733,4.0,648.0
32344,8906,3.0,624.0
32345,6192,3.5,48.0
32346,69,4.0,487.0
32347,1846,5.0,143.0
32348,203,3.5,187.0
32349,2004,1.5,212.0
32350,2371,3.5,299.0
32351,1684,2.0,15.0
32352,7650,4.0,624.0
32353,888,3.5,61.0
32354,2614,3.0,30.0
32355,148,3.0,11.0
32356,1224,3.0,561.0
32357,2273,5.0,128.0
32358,3202,4.0,367.0
32359,338,1.0,457.0
32360,2164,3.5,596.0
32361,320,3.0,7.0
32362,11,3.0,640.0
32363,151,2.0,550.0
32364,3886,2.0,15.0
32365,8718,4.0,664.0
32366,644,3.0,561.0
32367,8952,1.5,624.0
32368,2521,4.0,452.0
32369,4518,0.5,441.0
32370,2780,4.0,529.0
32371,3186,2.0,626.0
32372,3165,4.0,119.0
32373,662,2.0,407.0
32374,5405,4.5,23.0
32375,1566,2.0,150.0
32376,2316,3.0,196.0
32377,132,3.0,281.0
32378,2341,4.0,312.0
32379,321,4.0,522.0
32380,190,1.0,468.0
32381,8772,2.0,475.0
32382,3223,3.0,427.0
32383,2621,4.0,102.0
32384,1312,3.0,509.0
32385,1568,2.0,468.0
32386,1876,2.0,439.0
32387,1894,3.5,294.0
32388,4077,2.0,457.0
32389,1343,2.0,202.0
32390,1199,4.0,598.0
32391,4855,4.5,607.0
32392,101,5.0,168.0
32393,931,5.0,497.0
32394,518,4.0,577.0
32395,21,3.0,548.0
32396,953,2.0,183.0
32397,689,3.0,659.0
32398,2154,5.0,481.0
32399,2476,3.5,596.0
32400,4055,3.0,105.0
32401,6935,2.0,475.0
32402,3217,3.0,185.0
32403,4467,5.0,661.0
32404,1287,3.5,384.0
32405,549,4.0,564.0
32406,723,4.0,342.0
32407,6399,3.5,294.0
32408,7459,4.0,380.0
32409,1131,4.0,149.0
32410,1507,3.5,468.0
32411,4800,4.0,481.0
32412,3420,5.0,245.0
32413,1463,3.5,313.0
32414,8019,4.0,56.0
32415,953,3.5,157.0
32416,284,5.0,267.0
32417,1894,1.5,29.0
32418,523,2.0,20.0
32419,615,4.5,287.0
32420,7619,3.0,457.0
32421,644,3.0,232.0
32422,875,1.0,336.0
32423,3198,4.0,15.0
32424,1523,3.0,608.0
32425,695,3.0,529.0
32426,3822,3.5,577.0
32427,8106,3.5,73.0
32428,2645,4.0,355.0
32429,2232,4.5,430.0
32430,2351,4.0,306.0
32431,321,4.0,486.0
32432,2303,3.0,160.0
32433,996,5.0,577.0
32434,7463,4.0,542.0
32435,7159,4.0,212.0
32436,8312,5.0,519.0
32437,1360,4.0,292.0
32438,331,3.5,623.0
32439,3760,3.0,463.0
32440,5159,4.0,294.0
32441,403,3.0,279.0
32442,2818,3.0,665.0
32443,1001,5.0,376.0
32444,560,5.0,182.0
32445,773,3.5,468.0
32446,2727,4.0,195.0
32447,2453,4.5,77.0
32448,1251,3.0,42.0
32449,5575,3.0,380.0
32450,902,4.0,624.0
32451,1087,2.0,311.0
32452,460,4.0,472.0
32453,2730,4.0,239.0
32454,524,3.0,555.0
32455,1336,3.5,48.0
32456,1128,2.0,311.0
32457,740,3.0,561.0
32458,2241,3.0,221.0
32459,7769,4.5,152.0
32460,4117,4.0,472.0
32461,1088,3.0,311.0
32462,8182,5.0,230.0
32463,32,4.0,422.0
32464,163,3.5,294.0
32465,5207,4.5,587.0
32466,7143,4.5,73.0
32467,266,5.0,17.0
32468,534,2.0,92.0
32469,969,5.0,358.0
32470,2119,5.0,482.0
32471,3685,3.0,73.0
32472,2374,5.0,598.0
32473,262,4.0,662.0
32474,2598,4.0,407.0
32475,2896,5.0,346.0
32476,5346,3.0,547.0
32477,1559,4.0,78.0
32478,1905,4.0,387.0
32479,6539,4.0,521.0
32480,16,2.0,598.0
32481,1,5.0,177.0
32482,475,5.0,654.0
32483,304,4.0,191.0
32484,2453,4.0,621.0
32485,282,5.0,533.0
32486,3058,2.0,528.0
32487,1367,5.0,321.0
32488,976,5.0,12.0
32489,225,4.0,243.0
32490,6844,2.0,384.0
32491,976,3.0,353.0
32492,5749,4.0,472.0
32493,3419,4.0,106.0
32494,6259,4.0,212.0
32495,5488,1.0,382.0
32496,2763,2.0,49.0
32497,5084,3.5,295.0
32498,966,5.0,83.0
32499,765,4.0,236.0
32500,87,4.0,175.0
32501,1702,5.0,4.0
32502,1224,3.5,353.0
32503,2062,3.0,570.0
32504,756,4.0,587.0
32505,736,3.0,311.0
32506,770,2.5,311.0
32507,971,4.0,518.0
32508,232,4.0,67.0
32509,18,4.5,654.0
32510,5485,4.0,6.0
32511,8294,3.5,457.0
32512,3766,5.0,384.0
32513,4034,4.5,544.0
32514,284,4.0,317.0
32515,5699,3.5,547.0
32516,4028,4.5,582.0
32517,525,3.0,39.0
32518,2893,1.0,520.0
32519,7483,2.0,547.0
32520,871,3.5,580.0
32521,1463,1.5,468.0
32522,733,5.0,520.0
32523,3025,3.0,439.0
32524,5165,4.0,81.0
32525,1338,4.0,407.0
32526,8217,0.5,457.0
32527,2164,2.5,627.0
32528,2089,5.0,30.0
32529,725,4.0,431.0
32530,444,5.0,20.0
32531,1836,4.0,164.0
32532,837,3.0,595.0
32533,45,3.0,235.0
32534,2793,4.0,119.0
32535,1017,4.0,370.0
32536,267,3.0,391.0
32537,3221,3.0,468.0
32538,1780,3.0,30.0
32539,4259,4.0,107.0
32540,6466,4.5,501.0
32541,1308,2.0,213.0
32542,1154,2.0,311.0
32543,6792,3.0,547.0
32544,6963,2.5,620.0
32545,2562,2.0,189.0
32546,6322,2.5,205.0
32547,1390,1.5,500.0
32548,5105,3.5,380.0
32549,9,3.0,126.0
32550,2829,4.0,102.0
32551,8301,2.0,563.0
32552,380,4.0,409.0
32553,2824,3.0,150.0
32554,1315,5.0,17.0
32555,203,4.0,69.0
32556,3856,5.0,111.0
32557,5933,5.0,584.0
32558,3825,4.0,248.0
32559,535,5.0,111.0
32560,147,5.0,496.0
32561,7692,2.0,486.0
32562,522,4.0,627.0
32563,5630,3.5,178.0
32564,8730,3.0,73.0
32565,8673,4.0,547.0
32566,2908,2.0,380.0
32567,6068,3.5,353.0
32568,1007,3.0,21.0
32569,5186,2.0,430.0
32570,732,4.0,15.0
32571,2887,2.5,165.0
32572,2884,4.0,306.0
32573,1253,4.0,22.0
32574,6347,3.0,580.0
32575,2772,4.5,345.0
32576,6221,3.5,270.0
32577,3219,3.5,125.0
32578,1115,4.0,22.0
32579,5988,3.0,262.0
32580,8150,5.0,275.0
32581,1731,4.0,220.0
32582,8179,3.5,475.0
32583,8290,3.5,270.0
32584,4517,5.0,431.0
32585,7831,3.0,547.0
32586,1583,3.0,119.0
32587,422,3.0,306.0
32588,2996,4.0,313.0
32589,3213,4.0,412.0
32590,3419,0.5,138.0
32591,868,3.0,12.0
32592,977,5.0,17.0
32593,527,5.0,575.0
32594,8309,3.5,275.0
32595,520,5.0,517.0
32596,1132,3.0,388.0
32597,1032,4.0,234.0
32598,4611,3.5,130.0
32599,4371,3.5,671.0
32600,1722,4.0,251.0
32601,2232,4.5,494.0
32602,957,4.0,497.0
32603,3199,4.0,481.0
32604,839,4.0,472.0
32605,748,4.0,564.0
32606,3058,5.0,12.0
32607,447,3.0,15.0
32608,232,2.0,56.0
32609,2469,3.5,547.0
32610,4125,3.5,17.0
32611,2490,4.0,71.0
32612,8751,1.5,15.0
32613,4421,3.5,212.0
32614,1224,5.0,277.0
32615,3001,1.0,262.0
32616,3624,3.5,150.0
32617,244,4.0,30.0
32618,610,5.0,564.0
32619,8931,1.0,624.0
32620,31,4.5,31.0
32621,7619,4.0,479.0
32622,8220,1.0,15.0
32623,284,4.5,627.0
32624,836,4.0,580.0
32625,1669,3.0,624.0
32626,6555,3.5,200.0
32627,5,4.0,121.0
32628,2082,4.0,201.0
32629,245,3.0,602.0
32630,4998,2.5,457.0
32631,912,5.0,125.0
32632,1737,4.0,468.0
32633,970,4.0,91.0
32634,3522,4.0,452.0
32635,2187,4.0,81.0
32636,322,3.0,92.0
32637,569,4.0,39.0
32638,4562,2.0,522.0
32639,2168,2.5,345.0
32640,3393,2.5,475.0
32641,266,5.0,110.0
32642,2035,5.0,193.0
32643,7287,4.0,56.0
32644,1514,4.0,65.0
32645,410,4.0,564.0
32646,1024,4.5,479.0
32647,1332,5.0,480.0
32648,521,4.0,369.0
32649,4514,5.0,262.0
32650,1576,1.0,547.0
32651,5445,3.0,68.0
32652,2396,4.0,130.0
32653,2456,3.0,558.0
32654,327,3.5,529.0
32655,964,5.0,232.0
32656,1131,4.0,616.0
32657,655,3.5,73.0
32658,2003,5.0,405.0
32659,774,3.0,240.0
32660,969,4.0,598.0
32661,6296,4.0,431.0
32662,31,3.0,161.0
32663,577,3.0,49.0
32664,49,2.5,15.0
32665,1992,3.0,213.0
32666,4395,5.0,287.0
32667,1970,4.0,472.0
32668,426,4.0,388.0
32669,2361,3.0,105.0
32670,5642,4.0,418.0
32671,309,2.0,388.0
32672,5520,4.5,417.0
32673,7484,3.5,73.0
32674,740,4.5,69.0
32675,7045,4.5,134.0
32676,7253,3.5,157.0
32677,92,5.0,232.0
32678,1675,3.5,520.0
32679,6981,3.0,570.0
32680,690,3.0,67.0
32681,1524,3.0,206.0
32682,3123,4.0,294.0
32683,15,4.0,665.0
32684,6643,4.0,427.0
32685,2869,0.5,94.0
32686,341,4.0,662.0
32687,895,5.0,452.0
32688,2492,3.0,306.0
32689,4417,4.0,139.0
32690,1641,5.0,461.0
32691,2040,3.0,363.0
32692,2531,5.0,117.0
32693,2506,5.0,575.0
32694,1665,3.0,49.0
32695,2374,4.0,274.0
32696,2023,3.0,525.0
32697,3002,3.5,212.0
32698,6555,3.0,613.0
32699,6178,4.0,418.0
32700,18,3.0,384.0
32701,3888,2.0,350.0
32702,6723,5.0,450.0
32703,7769,3.0,526.0
32704,1744,3.0,564.0
32705,1559,4.0,518.0
32706,617,1.5,353.0
32707,1030,4.0,19.0
32708,314,4.0,182.0
32709,1776,4.0,239.0
32710,2212,3.5,230.0
32711,1574,3.0,468.0
32712,1886,4.0,564.0
32713,393,4.0,232.0
32714,6102,3.5,610.0
32715,5154,1.5,620.0
32716,383,4.0,151.0
32717,1053,3.0,434.0
32718,7242,3.5,297.0
32719,1150,3.0,529.0
32720,7588,2.5,380.0
32721,1894,2.5,68.0
32722,3220,4.0,212.0
32723,522,4.5,475.0
32724,1047,5.0,102.0
32725,813,3.0,551.0
32726,31,3.0,548.0
32727,2925,4.5,83.0
32728,840,4.0,548.0
32729,1219,4.0,592.0
32730,2178,5.0,652.0
32731,6556,3.0,512.0
32732,7790,2.0,475.0
32733,1253,3.0,388.0
32734,2588,4.0,214.0
32735,3805,3.5,316.0
32736,955,1.0,531.0
32737,962,4.0,243.0
32738,1224,3.0,603.0
32739,383,3.5,418.0
32740,1633,4.5,527.0
32741,5974,4.0,648.0
32742,3856,4.0,350.0
32743,6401,3.5,423.0
32744,1,3.0,279.0
32745,8539,3.0,615.0
32746,6988,5.0,546.0
32747,13,3.0,514.0
32748,1144,2.0,575.0
32749,1419,2.0,213.0
32750,1142,3.0,615.0
32751,3092,4.0,615.0
32752,2823,1.0,128.0
32753,6281,3.5,200.0
32754,7218,5.0,366.0
32755,3461,2.0,362.0
32756,8228,4.0,73.0
32757,48,5.0,312.0
32758,455,5.0,595.0
32759,1251,3.5,596.0
32760,753,4.0,358.0
32761,283,3.0,641.0
32762,1269,1.0,564.0
32763,4474,4.5,299.0
32764,3419,5.0,251.0
32765,0,5.0,530.0
32766,302,3.0,50.0
32767,6443,3.0,200.0
32768,968,5.0,102.0
32769,2727,4.0,564.0
32770,7218,4.5,125.0
32771,441,4.5,652.0
32772,1224,2.0,417.0
32773,2212,5.0,425.0
32774,5991,4.0,73.0
32775,2529,3.0,605.0
32776,7143,4.5,157.0
32777,447,2.5,303.0
32778,1590,5.0,155.0
32779,6322,2.0,522.0
32780,2531,3.0,380.0
32781,1046,2.0,195.0
32782,4111,2.0,15.0
32783,2620,2.0,247.0
32784,2027,2.0,30.0
32785,2374,3.0,205.0
32786,284,3.0,305.0
32787,525,4.0,596.0
32788,196,3.0,385.0
32789,1523,5.0,83.0
32790,6453,2.5,468.0
32791,2407,5.0,259.0
32792,8317,3.5,624.0
32793,1309,3.0,283.0
32794,427,3.0,164.0
32795,1045,2.0,408.0
32796,6281,3.5,624.0
32797,1675,3.0,452.0
32798,151,2.0,384.0
32799,915,5.0,547.0
32800,1167,3.0,452.0
32801,4219,4.5,405.0
32802,905,2.5,262.0
32803,142,3.0,590.0
32804,1590,4.0,422.0
32805,3092,3.5,607.0
32806,5423,5.0,473.0
32807,2841,4.0,614.0
32808,658,4.0,616.0
32809,1697,3.0,294.0
32810,2683,5.0,222.0
32811,3348,3.0,665.0
32812,2780,3.0,195.0
32813,155,4.0,434.0
32814,999,4.0,514.0
32815,4847,4.0,417.0
32816,771,5.0,529.0
32817,846,3.0,605.0
32818,3821,4.5,587.0
32819,390,4.0,15.0
32820,1942,3.0,452.0
32821,3801,3.0,346.0
32822,6176,2.5,61.0
32823,1345,4.0,417.0
32824,1590,5.0,584.0
32825,462,3.0,344.0
32826,1360,3.0,282.0
32827,4034,4.0,463.0
32828,7209,4.5,138.0
32829,1175,0.5,311.0
32830,3220,2.0,15.0
32831,6189,4.5,547.0
32832,3940,2.5,150.0
32833,2487,4.0,265.0
32834,1703,3.5,547.0
32835,5302,3.5,311.0
32836,5826,5.0,15.0
32837,981,5.0,656.0
32838,6979,5.0,483.0
32839,10,3.0,294.0
32840,1613,3.0,294.0
32841,4562,2.0,262.0
32842,3921,2.0,575.0
32843,1342,4.0,239.0
32844,2869,2.0,563.0
32845,7464,3.5,584.0
32846,1857,4.0,401.0
32847,7405,3.5,176.0
32848,888,4.0,222.0
32849,7664,3.0,553.0
32850,1246,3.5,176.0
32851,32,4.0,241.0
32852,207,5.0,561.0
32853,4422,4.0,610.0
32854,7951,3.5,547.0
32855,4767,5.0,610.0
32856,2730,3.5,452.0
32857,101,0.5,133.0
32858,836,2.0,311.0
32859,6158,5.0,46.0
32860,7480,4.0,84.0
32861,496,4.0,430.0
32862,6869,5.0,132.0
32863,5547,5.0,346.0
32864,8,3.0,182.0
32865,7670,4.5,78.0
32866,7913,4.5,15.0
32867,2198,4.0,220.0
32868,2366,3.0,285.0
32869,1134,3.0,647.0
32870,7183,4.0,380.0
32871,3033,3.0,129.0
32872,322,3.0,85.0
32873,4103,3.0,370.0
32874,882,2.0,401.0
32875,8787,5.0,483.0
32876,681,3.0,614.0
32877,2138,3.0,505.0
32878,5687,4.0,96.0
32879,916,2.5,628.0
32880,2218,4.0,15.0
32881,452,4.0,514.0
32882,1036,3.0,311.0
32883,328,3.5,501.0
32884,361,1.5,353.0
32885,3113,5.0,195.0
32886,472,5.0,244.0
32887,1590,5.0,89.0
32888,87,3.0,355.0
32889,2149,4.0,380.0
32890,988,1.5,94.0
32891,1336,4.5,275.0
32892,523,5.0,595.0
32893,370,3.0,194.0
32894,4685,5.0,17.0
32895,3427,2.5,580.0
32896,3268,4.0,654.0
32897,956,5.0,502.0
32898,1923,2.5,468.0
32899,5177,5.0,81.0
32900,1019,4.0,595.0
32901,5021,4.0,380.0
32902,3307,4.0,236.0
32903,58,3.5,527.0
32904,1991,5.0,608.0
32905,964,5.0,189.0
32906,745,5.0,481.0
32907,1846,3.5,461.0
32908,535,3.5,198.0
32909,92,3.0,434.0
32910,6480,3.5,610.0
32911,832,4.0,508.0
32912,3884,3.0,461.0
32913,8172,2.5,624.0
32914,839,4.0,30.0
32915,8394,5.0,62.0
32916,9120,3.0,611.0
32917,5397,2.0,165.0
32918,4531,3.0,105.0
32919,1037,5.0,287.0
32920,1032,4.0,19.0
32921,2893,1.0,59.0
32922,2116,2.0,509.0
32923,254,3.0,659.0
32924,258,2.0,463.0
32925,877,4.0,551.0
32926,5109,3.0,427.0
32927,2168,3.0,53.0
32928,4942,3.5,452.0
32929,3933,3.0,95.0
32930,2817,4.0,624.0
32931,6536,3.5,73.0
32932,7278,2.0,213.0
32933,732,3.0,468.0
32934,2288,5.0,368.0
32935,7449,4.0,480.0
32936,3871,4.0,402.0
32937,503,4.0,420.0
32938,3512,5.0,235.0
32939,321,3.0,535.0
32940,1605,3.0,57.0
32941,10,4.5,292.0
32942,8336,3.5,380.0
32943,5309,4.0,370.0
32944,954,1.0,374.0
32945,6396,5.0,596.0
32946,284,5.0,432.0
32947,3219,4.5,402.0
32948,6916,3.0,316.0
32949,831,3.5,664.0
32950,1574,4.0,248.0
32951,6119,4.5,468.0
32952,726,4.0,547.0
32953,6916,2.5,134.0
32954,2058,4.0,665.0
32955,5004,3.0,262.0
32956,173,2.0,461.0
32957,1144,3.0,624.0
32958,232,4.0,300.0
32959,457,3.0,534.0
32960,4689,3.5,136.0
32961,3317,3.0,665.0
32962,237,3.5,452.0
32963,5026,4.0,402.0
32964,1473,4.0,407.0
32965,3199,3.0,613.0
32966,184,3.0,588.0
32967,2893,3.5,553.0
32968,3681,5.0,299.0
32969,2419,2.0,575.0
32970,331,3.0,128.0
32971,2407,5.0,460.0
32972,888,4.0,501.0
32973,4034,3.5,313.0
32974,5021,5.0,143.0
32975,100,5.0,212.0
32976,5067,2.5,452.0
32977,2719,2.5,580.0
32978,1692,2.5,468.0
32979,875,4.0,281.0
32980,4163,3.0,547.0
32981,32,2.0,496.0
32982,7031,2.5,624.0
32983,9027,3.0,457.0
32984,6286,3.0,73.0
32985,1390,2.0,61.0
32986,1916,3.0,73.0
32987,621,3.0,442.0
32988,203,4.5,261.0
32989,522,5.0,188.0
32990,2318,4.5,654.0
32991,2045,3.0,646.0
32992,2232,5.0,599.0
32993,262,4.0,396.0
32994,2211,3.5,366.0
32995,3033,3.0,384.0
32996,1817,3.0,518.0
32997,3873,4.5,73.0
32998,7618,4.0,664.0
32999,5990,3.5,362.0
33000,1042,4.0,15.0
33001,1527,3.0,564.0
33002,1813,3.0,564.0
33003,6576,4.0,599.0
33004,321,3.0,84.0
33005,1708,3.0,358.0
33006,2340,5.0,268.0
33007,7587,1.5,475.0
33008,2082,3.5,461.0
33009,2368,4.5,553.0
33010,2198,3.0,247.0
33011,8025,1.5,624.0
33012,2086,3.0,564.0
33013,3700,4.0,345.0
33014,5127,4.5,384.0
33015,8789,4.5,615.0
33016,1036,3.0,518.0
33017,31,4.0,608.0
33018,5405,4.0,150.0
33019,3538,1.0,624.0
33020,1472,4.5,577.0
33021,989,4.0,15.0
33022,3198,1.0,412.0
33023,1209,3.0,115.0
33024,3397,3.0,580.0
33025,377,2.0,306.0
33026,406,5.0,161.0
33027,797,3.0,509.0
33028,607,3.0,502.0
33029,956,3.5,23.0
33030,1817,3.0,486.0
33031,1017,4.0,468.0
33032,196,3.0,384.0
33033,8623,2.0,56.0
33034,7866,3.5,73.0
33035,32,2.0,160.0
33036,6943,4.0,426.0
33037,6327,3.5,199.0
33038,2638,3.0,398.0
33039,740,4.0,21.0
33040,2719,3.0,472.0
33041,341,4.0,177.0
33042,8536,5.0,250.0
33043,1556,3.0,75.0
33044,1684,3.0,58.0
33045,3367,4.5,601.0
33046,2288,5.0,102.0
33047,1776,4.5,580.0
33048,6982,3.0,664.0
33049,2165,4.0,380.0
33050,2148,4.5,528.0
33051,303,4.0,550.0
33052,840,5.0,496.0
33053,2160,4.0,626.0
33054,2,2.0,614.0
33055,840,4.5,460.0
33056,3355,2.0,150.0
33057,5498,4.0,56.0
33058,2997,3.5,41.0
33059,1614,3.0,518.0
33060,1003,4.0,509.0
33061,2551,4.0,30.0
33062,483,5.0,160.0
33063,427,3.5,663.0
33064,2686,4.0,632.0
33065,8183,5.0,262.0
33066,1738,4.0,564.0
33067,2374,4.5,478.0
33068,3442,2.5,353.0
33069,3347,2.0,624.0
33070,1454,2.0,665.0
33071,266,4.0,36.0
33072,644,1.5,130.0
33073,1769,1.0,545.0
33074,1331,3.0,237.0
33075,476,3.5,83.0
33076,7617,2.0,475.0
33077,483,4.0,652.0
33078,307,4.0,628.0
33079,969,3.5,394.0
33080,912,4.0,137.0
33081,3004,2.5,35.0
33082,7812,1.5,457.0
33083,1026,4.0,417.0
33084,432,4.0,624.0
33085,4934,3.5,470.0
33086,1024,3.5,314.0
33087,4735,3.5,367.0
33088,1253,4.0,404.0
33089,205,4.0,391.0
33090,3205,3.0,468.0
33091,3511,3.0,505.0
33092,1258,3.0,546.0
33093,1619,0.5,207.0
33094,2643,4.0,33.0
33095,1143,5.0,388.0
33096,1312,4.0,380.0
33097,5026,4.0,382.0
33098,7213,5.0,544.0
33099,427,5.0,530.0
33100,5103,2.0,165.0
33101,100,5.0,119.0
33102,3871,5.0,586.0
33103,1626,1.0,609.0
33104,314,4.5,78.0
33105,8343,5.0,15.0
33106,1219,4.0,358.0
33107,1615,3.0,134.0
33108,832,3.0,551.0
33109,1530,4.5,275.0
33110,142,3.0,514.0
33111,849,3.0,502.0
33112,1013,3.0,210.0
33113,869,4.0,605.0
33114,5991,5.0,132.0
33115,3445,5.0,430.0
33116,2147,3.0,646.0
33117,6304,3.5,505.0
33118,2173,4.0,452.0
33119,535,5.0,80.0
33120,1581,5.0,232.0
33121,6571,4.0,316.0
33122,980,1.0,609.0
33123,137,2.0,243.0
33124,1040,5.0,306.0
33125,0,4.0,37.0
33126,8195,4.0,402.0
33127,6304,2.5,587.0
33128,815,3.5,139.0
33129,45,4.0,547.0
33130,472,3.5,117.0
33131,8536,4.5,62.0
33132,2798,5.0,529.0
33133,790,5.0,102.0
33134,916,4.0,613.0
33135,2168,5.0,363.0
33136,4947,2.0,133.0
33137,4443,0.5,432.0
33138,3215,4.0,547.0
33139,892,4.0,19.0
33140,331,3.5,648.0
33141,495,3.0,2.0
33142,2097,3.0,472.0
33143,7751,3.5,213.0
33144,1034,4.0,647.0
33145,428,4.0,220.0
33146,4103,3.0,270.0
33147,752,5.0,153.0
33148,1016,4.0,73.0
33149,4693,3.0,105.0
33150,2179,2.5,461.0
33151,2388,3.0,95.0
33152,740,3.5,78.0
33153,101,3.0,268.0
33154,5180,4.0,294.0
33155,7349,4.5,91.0
33156,3089,5.0,189.0
33157,1640,3.5,268.0
33158,163,5.0,593.0
33159,1257,5.0,214.0
33160,871,4.0,529.0
33161,1181,1.0,452.0
33162,6571,4.0,426.0
33163,3036,3.0,598.0
33164,23,3.5,23.0
33165,6531,4.0,468.0
33166,132,3.0,590.0
33167,1533,2.0,564.0
33168,3371,4.0,41.0
33169,328,5.0,194.0
33170,1670,3.0,608.0
33171,3960,3.0,547.0
33172,4419,5.0,23.0
33173,954,5.0,582.0
33174,949,5.0,564.0
33175,416,4.0,396.0
33176,1012,3.5,313.0
33177,3398,3.0,452.0
33178,37,3.0,416.0
33179,2176,2.0,195.0
33180,2619,2.0,119.0
33181,4102,3.5,452.0
33182,1308,2.0,642.0
33183,3472,1.5,212.0
33184,37,3.0,98.0
33185,1146,4.0,130.0
33186,101,4.0,125.0
33187,832,5.0,547.0
33188,1301,4.0,564.0
33189,7953,5.0,473.0
33190,1801,4.5,607.0
33191,276,5.0,555.0
33192,857,5.0,292.0
33193,432,1.5,457.0
33194,7898,4.0,475.0
33195,693,1.0,358.0
33196,1100,2.5,580.0
33197,75,3.0,564.0
33198,2037,4.0,171.0
33199,1234,4.0,213.0
33200,615,4.0,388.0
33201,3199,3.0,457.0
33202,3050,4.0,451.0
33203,1006,5.0,57.0
33204,832,3.5,470.0
33205,4906,3.5,580.0
33206,1668,5.0,597.0
33207,5302,3.0,355.0
33208,4595,4.0,582.0
33209,4693,2.5,419.0
33210,4139,4.5,17.0
33211,843,4.5,134.0
33212,2506,4.0,313.0
33213,281,2.5,384.0
33214,1018,5.0,595.0
33215,1006,5.0,431.0
33216,7187,3.0,397.0
33217,2492,4.0,523.0
33218,1359,2.0,309.0
33219,5630,3.5,528.0
33220,439,3.0,312.0
33221,2407,4.0,394.0
33222,525,4.0,85.0
33223,1675,4.0,15.0
33224,8976,3.0,624.0
33225,1615,1.0,353.0
33226,5020,5.0,313.0
33227,6013,5.0,20.0
33228,652,2.0,36.0
33229,561,3.5,577.0
33230,2804,4.0,575.0
33231,2170,5.0,51.0
33232,1779,2.5,111.0
33233,6314,3.0,48.0
33234,4396,4.5,407.0
33235,4792,3.5,367.0
33236,7330,2.5,213.0
33237,3097,4.0,263.0
33238,2161,2.0,213.0
33239,5641,2.5,17.0
33240,164,3.0,421.0
33241,2162,5.0,408.0
33242,4372,3.0,313.0
33243,5026,5.0,313.0
33244,422,4.0,509.0
33245,3522,4.0,547.0
33246,2367,4.0,564.0
33247,1001,3.5,93.0
33248,5399,3.0,500.0
33249,1024,4.5,235.0
33250,4395,4.5,384.0
33251,2069,4.0,165.0
33252,1906,3.0,259.0
33253,3856,3.5,149.0
33254,5152,3.5,524.0
33255,4561,0.5,15.0
33256,1976,3.0,418.0
33257,4939,3.5,165.0
33258,2686,4.5,125.0
33259,5911,3.0,580.0
33260,427,4.0,577.0
33261,8783,3.0,251.0
33262,550,4.0,490.0
33263,3004,3.0,78.0
33264,4855,5.0,606.0
33265,7242,4.5,522.0
33266,1614,1.0,358.0
33267,5143,4.5,299.0
33268,7209,4.5,615.0
33269,520,1.0,564.0
33270,292,2.0,89.0
33271,5491,4.0,5.0
33272,472,4.0,56.0
33273,4693,4.5,255.0
33274,2360,2.0,358.0
33275,7382,3.0,157.0
33276,2890,4.0,407.0
33277,1043,4.5,38.0
33278,139,3.0,518.0
33279,5402,3.5,607.0
33280,1524,3.0,102.0
33281,157,5.0,86.0
33282,3443,4.5,547.0
33283,1029,3.0,105.0
33284,2159,3.0,101.0
33285,6194,3.5,596.0
33286,2038,5.0,594.0
33287,1058,5.0,232.0
33288,2796,4.0,452.0
33289,2056,4.0,214.0
33290,2456,4.0,608.0
33291,1042,0.5,353.0
33292,3029,4.0,118.0
33293,485,4.0,278.0
33294,404,3.0,665.0
33295,122,5.0,161.0
33296,1120,1.5,60.0
33297,20,4.0,509.0
33298,1019,4.0,654.0
33299,34,5.0,156.0
33300,2415,4.0,417.0
33301,5992,3.5,236.0
33302,2815,4.0,656.0
33303,2799,2.5,468.0
33304,472,5.0,94.0
33305,1279,2.5,405.0
33306,1065,3.0,432.0
33307,3924,4.0,128.0
33308,3215,3.0,509.0
33309,2079,4.5,11.0
33310,2493,3.5,187.0
33311,2288,3.0,474.0
33312,1075,4.0,518.0
33313,655,3.5,356.0
